STORE ID,STORE,LATITUDE,LONGITUDE,NEIGHBOR ID,NEIGHBOR STORE,NEIGHBOR LATITUDE,NEIGHBOR LONGITUDE,DISTANCE,COUNTS,id,business_id,name,address,postal_code,attributes,stars,categories
3973,Calle Mexico,53.52256774902344,-113.62211608886719,32177,Hudsons Canada's Pub,53.523422,-113.62391,203.0,21,32177,quFOu811RnZGuoZnf-5U9A,Hudsons Canada's Pub,"West Edmonton Mall, 8882 170 Street",T5J 1W5,"{""RestaurantsPriceRange2"":""2"",""GoodForKids"":""False"",""HasTV"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""Caters"":""False"",""WiFi"":""u'no'"",""RestaurantsAttire"":""u'casual'"",""Alcohol"":""u'full_bar'"",""RestaurantsReservations"":""False"",""RestaurantsGoodForGroups"":""True"",""BikeParking"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""GoodForDancing"":""False"",""NoiseLevel"":""u'loud'"",""Music"":""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"",""OutdoorSeating"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"",""DriveThru"":""False"",""BestNights"":""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"",""RestaurantsTakeOut"":""True"",""RestaurantsDelivery"":""True"",""HappyHour"":""True""}",3.5,"Pubs, Burgers, American (New), Nightlife, Sports Bars, Restaurants, Bars, Chicken Wings"
3973,Calle Mexico,53.52256774902344,-113.62211608886719,141684,Japanese Village,53.523502,-113.623856,197.9,21,141684,0aRRWpGJubmjJAOH3Aod2A,Japanese Village,1638-8882 170 Street NW,T5T 4M2,,4.0,"Steakhouses, Seafood, Restaurants, Japanese"
3973,Calle Mexico,53.52256774902344,-113.62211608886719,125500,Swiss 2 GO,53.52491,-113.61789,481.4,21,125500,ddfgRGUquWS545ey3V_MZA,Swiss 2 GO,17104 90 Avenue,T5T 1L6,"{""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""WiFi"":""u'free'"",""RestaurantsDelivery"":""False"",""RestaurantsGoodForGroups"":""False"",""NoiseLevel"":""u'average'"",""Alcohol"":""u'none'"",""GoodForKids"":""True"",""Caters"":""True"",""RestaurantsAttire"":""u'casual'"",""RestaurantsReservations"":""False"",""OutdoorSeating"":""False"",""HasTV"":""False"",""RestaurantsPriceRange2"":""2"",""RestaurantsTakeOut"":""True"",""BikeParking"":""True""}",4.5,"Sandwiches, Scandinavian, German, Restaurants, Desserts, Food"
3973,Calle Mexico,53.52256774902344,-113.62211608886719,137660,Earls Kitchen + Bar,53.523956,-113.62379,195.8,21,137660,hO1I7SjpY-DopwNgRvbFuQ,Earls Kitchen + Bar,"8882 170th Street, Bourbon Street, Unit W-143 (#1667)",T5T 4M2,"{""Caters"":""False"",""HasTV"":""True"",""BikeParking"":""True"",""NoiseLevel"":""u'average'"",""Alcohol"":""u'full_bar'"",""RestaurantsTakeOut"":""True"",""RestaurantsGoodForGroups"":""True"",""RestaurantsAttire"":""u'casual'"",""RestaurantsPriceRange2"":""2"",""RestaurantsReservations"":""True"",""OutdoorSeating"":""True"",""BusinessAcceptsCreditCards"":""True"",""HappyHour"":""True"",""WiFi"":""u'free'"",""GoodForKids"":""True"",""GoodForMeal"":""{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"",""BusinessParking"":""None"",""RestaurantsDelivery"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}""}",3.5,"Comfort Food, American (Traditional), Bars, Nightlife, Cocktail Bars, Canadian (New), American (New), Restaurants"
3973,Calle Mexico,53.52256774902344,-113.62211608886719,137076,Atlas Steak + Fish,53.52374,-113.621574,79.7,21,137076,BsFxOJJUVJU0sQrt5Bh0KA,Atlas Steak + Fish,"8882-170 Street NW, Suite 2710",T5T 3J7,"{""RestaurantsDelivery"":""False"",""RestaurantsReservations"":""True"",""GoodForMeal"":""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""Ambience"":""{u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': True, u'upscale': True}"",""HasTV"":""True"",""RestaurantsTakeOut"":""False"",""Alcohol"":""u'full_bar'"",""WiFi"":""u'free'"",""GoodForKids"":""False""}",4.5,"Soup, Seafood, Steakhouses, Restaurants"
3973,Calle Mexico,53.52256774902344,-113.62211608886719,30434,T&T Supermarket,53.52353,-113.62391,203.9,21,30434,-4qgeqxb2hKe3dUUH__j8Q,T&T Supermarket,8882 170th Street,T5T 4M2,"{""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""RestaurantsPriceRange2"":""2"",""NoiseLevel"":""u'loud'"",""RestaurantsDelivery"":""False"",""WiFi"":""'no'"",""HasTV"":""False"",""BikeParking"":""True"",""GoodForKids"":""True"",""RestaurantsTakeOut"":""True"",""Alcohol"":""u'none'"",""Caters"":""False"",""RestaurantsReservations"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""OutdoorSeating"":""False"",""RestaurantsGoodForGroups"":""True"",""RestaurantsAttire"":""'casual'""}",4.0,"Ethnic Food, Imported Food, International Grocery, Chinese, Grocery, Food, Restaurants, Specialty Food"
3973,Calle Mexico,53.52256774902344,-113.62211608886719,67231,Famoso Neapolitan Pizzeria,53.52441,-113.61914,340.9,21,67231,a5VRcHx0k9TYbHqC1QtjWQ,Famoso Neapolitan Pizzeria,1951-8882 170 Street,T5T 4M2,"{""WiFi"":""u'free'"",""RestaurantsAttire"":""u'casual'"",""HasTV"":""True"",""RestaurantsTakeOut"":""True"",""BikeParking"":""True"",""RestaurantsPriceRange2"":""2"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""NoiseLevel"":""u'average'"",""OutdoorSeating"":""True"",""RestaurantsReservations"":""True"",""GoodForKids"":""True"",""Alcohol"":""'full_bar'"",""RestaurantsGoodForGroups"":""True"",""Caters"":""True"",""DogsAllowed"":""False"",""RestaurantsDelivery"":""True"",""RestaurantsTableService"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"",""WheelchairAccessible"":""True""}",4.0,"Restaurants, Pizza"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,46227,Sandwich & Sons,53.542675,-113.49949,454.0,13,46227,blXOnETsWFQnMQ-vfH4Anw,Sandwich & Sons,10184 104 Street,T5J 1A7,"{""GoodForKids"":""True"",""Alcohol"":""u'none'"",""NoiseLevel"":""u'average'"",""RestaurantsTableService"":""False"",""RestaurantsAttire"":""u'casual'"",""RestaurantsDelivery"":""False"",""DogsAllowed"":""False"",""OutdoorSeating"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""Caters"":""True"",""RestaurantsPriceRange2"":""2"",""WheelchairAccessible"":""True"",""RestaurantsReservations"":""False"",""RestaurantsTakeOut"":""True"",""WiFi"":""u'free'"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsGoodForGroups"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""BikeParking"":""True"",""HasTV"":""False""}",3.0,"Restaurants, Sandwiches"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,108572,The Three Amigos,53.54084,-113.49682,475.7,13,108572,HBENO2NM_M2Plh7ZreFP6g,The Three Amigos,10247 Jasper Avenue,T5J 1X8,"{""Alcohol"":""u'full_bar'"",""HasTV"":""True"",""WiFi"":""u'free'"",""Caters"":""True"",""RestaurantsDelivery"":""False"",""RestaurantsReservations"":""True"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': True, 'lot': False, 'valet': False}"",""GoodForKids"":""True"",""BikeParking"":""True"",""WheelchairAccessible"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsTableService"":""True"",""NoiseLevel"":""u'average'"",""RestaurantsAttire"":""'casual'"",""RestaurantsTakeOut"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""RestaurantsGoodForGroups"":""True"",""OutdoorSeating"":""False"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}",3.5,"Tacos, Vegetarian, Mexican, Restaurants, Gluten-Free"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,127480,La Prep,53.541313,-113.497505,450.5,13,127480,b-s17YvgblgXffR30QIxjg,La Prep,"103 Street NW, Unit 10130",T5J 3N9,"{""RestaurantsReservations"":""False"",""Caters"":""True"",""RestaurantsGoodForGroups"":""False"",""RestaurantsPriceRange2"":""2"",""NoiseLevel"":""u'average'"",""RestaurantsTakeOut"":""True"",""RestaurantsDelivery"":""True""}",3.5,"Salad, Breakfast & Brunch, Restaurants, Sandwiches"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,95033,Bottega 104,53.5427,-113.49878,418.0,13,95033,h7E819pxqtzndEh0YM537Q,Bottega 104,10181 104 Street NW,T5J 0Z9,"{""RestaurantsReservations"":""True"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsTakeOut"":""True"",""CoatCheck"":""False"",""GoodForDancing"":""False"",""RestaurantsGoodForGroups"":""True"",""GoodForKids"":""True"",""OutdoorSeating"":""True"",""Caters"":""False"",""RestaurantsDelivery"":""True"",""Alcohol"":""u'full_bar'"",""Smoking"":""u'no'"",""RestaurantsPriceRange2"":""3"",""HasTV"":""True"",""WiFi"":""u'free'"",""RestaurantsAttire"":""u'casual'"",""HappyHour"":""True"",""RestaurantsTableService"":""True"",""BikeParking"":""True"",""GoodForMeal"":""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': None}"",""Ambience"":""{u'hipster': False, u'casual': None, u'touristy': False, u'trendy': True, u'intimate': None, u'romantic': False, u'classy': True, u'upscale': None}"",""Music"":""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"",""NoiseLevel"":""u'average'"",""BestNights"":""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"",""WheelchairAccessible"":""True""}",3.5,"Nightlife, Restaurants, Italian, Pizza, Wine Bars, Bars, Food Delivery Services, Food"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,96099,Remedy Cafe,53.540913,-113.4974,468.1,13,96099,26EPJeHypRPvF4UgJWi2Zw,Remedy Cafe,10279 Jasper Avenue,T5J 2W4,"{""Alcohol"":""u'beer_and_wine'"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsAttire"":""u'casual'"",""RestaurantsGoodForGroups"":""True"",""BikeParking"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsReservations"":""False"",""WiFi"":""u'free'"",""GoodForKids"":""True"",""Caters"":""False"",""RestaurantsTakeOut"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"",""NoiseLevel"":""u'average'"",""Ambience"":""{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"",""OutdoorSeating"":""True"",""RestaurantsDelivery"":""True"",""HasTV"":""True""}",3.5,"Indian, Pakistani, Coffee & Tea, Food, Restaurants"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,123546,Freshii,53.541023,-113.49811,469.9,13,123546,nzbSGUyv56tGGz0DvXqWXw,Freshii,10322 Jasper Ave,T5J 1Y7,"{""BikeParking"":""True"",""RestaurantsTakeOut"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"",""HasTV"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"",""NoiseLevel"":""u'average'"",""RestaurantsTableService"":""False"",""RestaurantsAttire"":""'casual'"",""GoodForKids"":""True"",""RestaurantsGoodForGroups"":""True"",""RestaurantsPriceRange2"":""2"",""Caters"":""True"",""OutdoorSeating"":""False"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsReservations"":""False"",""RestaurantsDelivery"":""True"",""Alcohol"":""'none'""}",3.5,"Restaurants, Ice Cream & Frozen Yogurt, Food, Fast Food, Vegetarian, Breakfast & Brunch, Juice Bars & Smoothies, Salad"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,34568,Copper Branch,53.5411,-113.497925,463.6,13,34568,LlgWabui8jnUWzuq1oR3iQ,Copper Branch,10316 Jasper Ave,T5J 1Y7,"{""HasTV"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}",4.5,"Gluten-Free, Vegan, Vegetarian, Restaurants"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,18510,Japanese Village,53.544033,-113.499825,426.1,13,18510,epstNbw4UylgTRuD271E_A,Japanese Village,10238 104 Street NW,T5J 1B8,"{""Alcohol"":""u'full_bar'"",""RestaurantsReservations"":""True"",""RestaurantsAttire"":""u'casual'"",""WiFi"":""u'free'"",""OutdoorSeating"":""False"",""RestaurantsGoodForGroups"":""True"",""HasTV"":""True"",""RestaurantsPriceRange2"":""3"",""GoodForKids"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""BikeParking"":""False"",""NoiseLevel"":""u'very_loud'"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"",""RestaurantsDelivery"":""True"",""RestaurantsTakeOut"":""True"",""Caters"":""True"",""RestaurantsTableService"":""True"",""DogsAllowed"":""False"",""WheelchairAccessible"":""True""}",3.5,"Japanese, Restaurants, Steakhouses, Sushi Bars, Seafood"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,33931,Careit Urban Deli,53.54369,-113.499695,429.2,13,33931,Rl0XbZP_8AfNgn4S6WfoQw,Careit Urban Deli,10226 104th Street,T5J 1B8,"{""BikeParking"":""True"",""RestaurantsTakeOut"":""True"",""Caters"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""GoodForKids"":""True"",""RestaurantsPriceRange2"":""1"",""RestaurantsGoodForGroups"":""False"",""RestaurantsReservations"":""False"",""RestaurantsDelivery"":""False"",""OutdoorSeating"":""True"",""RestaurantsAttire"":""'casual'""}",4.0,"Restaurants, Soup, Sandwiches, Delis"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,36899,Match Eatery & Public House,53.546402,-113.49614,264.8,13,36899,Xm5Y6HYaIBYZnWbJjMCG5A,Match Eatery & Public House,10224 104 Avenue NW,T5J 4Y8,"{""HappyHour"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsDelivery"":""False"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""RestaurantsReservations"":""True"",""OutdoorSeating"":""True"",""GoodForDancing"":""False"",""Music"":""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"",""GoodForKids"":""True"",""RestaurantsPriceRange2"":""2"",""BikeParking"":""True"",""WiFi"":""'no'"",""Ambience"":""{'touristy': None, 'hipster': None, 'romantic': None, 'intimate': None, 'trendy': True, 'upscale': None, 'classy': None, 'casual': None}"",""HasTV"":""True"",""RestaurantsAttire"":""'casual'"",""RestaurantsGoodForGroups"":""True"",""RestaurantsTakeOut"":""True""}",2.5,"Nightlife, Canadian (New), Pubs, Restaurants, Bars, Breakfast & Brunch"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,43206,Dairy Queen Grill & Chill,53.554058,-113.49324,476.4,13,43206,VNIIbbmezbdiwcldBtW8Pw,Dairy Queen Grill & Chill,10859-101st St,T5H 2S6,"{""RestaurantsReservations"":""False"",""Caters"":""False"",""GoodForKids"":""True"",""RestaurantsTakeOut"":""True"",""BikeParking"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""HasTV"":""True"",""RestaurantsPriceRange2"":""2"",""Alcohol"":""u'none'"",""DriveThru"":""True"",""NoiseLevel"":""u'average'"",""RestaurantsGoodForGroups"":""True"",""RestaurantsDelivery"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""OutdoorSeating"":""True"",""RestaurantsAttire"":""u'casual'""}",2.0,"Food, Fast Food, Restaurants, Ice Cream & Frozen Yogurt"
4378,Old Szechuan Chinese Restaurant,53.55147171020508,-113.49739837646484,134325,Royal Pizza,53.557476,-113.49462,407.7,13,134325,ATfQiVD0A_uEo10nAYZa4w,Royal Pizza,11010 101 Street NW,T5H 4B9,"{""RestaurantsTakeOut"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""GoodForKids"":""True"",""RestaurantsAttire"":""'casual'"",""RestaurantsPriceRange2"":""2"",""RestaurantsReservations"":""False"",""BikeParking"":""None"",""OutdoorSeating"":""None"",""RestaurantsGoodForGroups"":""False"",""RestaurantsDelivery"":""False"",""HasTV"":""True"",""WiFi"":""'free'"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""BusinessParking"":""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}""}",4.0,"Restaurants, Pizza"
